Mileage;VehicleType;HP;Make;VATIncluded;CabSeats;URL;Gear;Table Names;Formula;Year;Price;Model;Supplier;CabBeds;Location
580000;Truck;390;MAN;;2;https://auto.ru/artic/used/sale/man/tga_1/16245878-32f6f8cf/;AT;autoru - trucks.csv;4x2;2006;1760000;TGA;;2;Волгоград
980300;Truck;420;SCANIA;;2;https://auto.ru/artic/used/sale/scania/r_1/16322888-a64063ff/;MT;autoru - trucks.csv;;2008;2350000;R-Series;;1;Киров
100000;Truck;400;MAZ;;2;https://auto.ru/artic/used/sale/maz/6422/16579876-6435a181/;MT;autoru - trucks.csv;6x4;2001;270000;6422;;1;Таежный
700000;Truck;441;MAN;;2;https://auto.ru/artic/used/sale/man/tgs/16600508-a2bb46d4/;MT;autoru - trucks.csv;6x4;2008;2000000;TGS;;1;Санкт-Петербург
1024125;Truck;380;RENAULT;Цена с НДС;2;https://auto.ru/artic/used/sale/renault/premium_tractor/16649416-0da2d333/;MT;autoru - trucks.csv;4x2;2012;1500000;Premium;Global Truck Sales Санкт-Петербург;1;Санкт-Петербург
1000000;Truck;340;RENAULT;;2;https://auto.ru/artic/used/sale/renault/premium_tractor/16524004-fa7eddff/;MT;autoru - trucks.csv;4x2;2000;750000;Premium;;1;Ульяновск
600000;Truck;400;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16262978-4c90f5bb/;MT;autoru - trucks.csv;4x2;2007;650000;5440;;2;Старый Оскол
445000;Truck;411;MAZ;;2;https://auto.ru/artic/used/sale/maz/6430/16657994-75a6db16/;MT;autoru - trucks.csv;6x4;2010;700000;6430;;2;Старый Оскол
545000;Truck;380;RENAULT;;2;https://auto.ru/artic/used/sale/renault/premium_tractor/16691422-23bdda48/;MT;autoru - trucks.csv;6x4;2012;2300000;Premium;;1;Москва
299000;Truck;401;KAMAZ;;2;https://auto.ru/artic/used/sale/kamaz/5490/16457956-c6bab222/;MT;autoru - trucks.csv;4x2;2015;1870000;5490;Юнион КРОНЕ Кимовск;1;Кимовск
67000;Truck;401;KAMAZ;Цена с НДС;2;https://auto.ru/artic/used/sale/kamaz/5490_neo/16652974-cf01f40b/;MT;autoru - trucks.csv;4x2;2019;4600000;5490 NEO;ТЕХИНКОМ-Подольск;1;Подольск
275000;Truck;435;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/actros_t/16690256-8452a908/;AT;autoru - trucks.csv;4x2;2018;6400000;Actros;;2;Челябинск
750000;Truck;480;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/actros_t/16657990-ce381380/;AT;autoru - trucks.csv;4x2;2015;4700000;Actros;Транзит-Дон Гипермаркет;2;Ростов-на-Дону
220000;Truck;400;MAZ;;2;https://auto.ru/artic/used/sale/maz/6422/16661282-0ca09244/;MT;autoru - trucks.csv;6x4;2011;495000;6422;Компания Автогород24;1;Москва
800000;Truck;430;IVECO;;2;https://auto.ru/artic/used/sale/iveco/eurostar_tractor/16698526-190fcfd2/;MT;autoru - trucks.csv;4x2;2001;1100000;EuroStar;;2;Тюмень
1430800;Truck;440;MAN;;2;https://auto.ru/artic/used/sale/man/tgx/16697086-9992b3ab/;AT;autoru - trucks.csv;4x2;2008;1950000;TGX;;1;Пермь
1400000;Truck;420;SCANIA;;2;https://auto.ru/artic/used/sale/scania/3_series_truc/16662576-5aea9228/;MT;autoru - trucks.csv;;2002;1900000;3-Series;;2;Калуга
820000;Truck;408;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/axor_t/16510578-2f53f617/;AT;autoru - trucks.csv;4x2;2008;1770000;Axor;;2;Петрозаводск
854000;Truck;400;MAN;;2;https://auto.ru/artic/used/sale/man/tgs/16636738-2448aa86/;MT;autoru - trucks.csv;4x2;2012;1900000;TGS;СТТ-АВТО;2;Домодедово
1020000;Truck;330;FREIGHTLINER;;2;https://auto.ru/artic/used/sale/freightliner/flc/16390582-56d065fd/;MT;autoru - trucks.csv;6x4;2000;2000000;FLC;;2;Радужный
1420000;Truck;460;DAF;;2;https://auto.ru/artic/used/sale/daf/xf105/16532854-29409efd/;AT;autoru - trucks.csv;4x2;2007;1870000;XF105;;2;Ставрополь
355000;Truck;440;SCANIA;Цена с НДС;2;https://auto.ru/artic/used/sale/scania/r_1/16688346-578fd2bf/;AT;autoru - trucks.csv;4x2;2017;6200000;R-Series;БорнТракСервис;2;Москва
1200000;Truck;465;DAF;;2;https://auto.ru/artic/used/sale/daf/xf105/16670652-4438c099/;AT;autoru - trucks.csv;4x2;2011;4000000;XF105;;2;Сыктывкар
700000;Truck;412;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16589132-d4397ee4/;MT;autoru - trucks.csv;4x2;2013;1100000;5440;;2;Сыктывкар
603000;Truck;412;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16717128-3c33ac2c/;MT;autoru - trucks.csv;4x2;2012;400000;5440;;2;Будённовск
1150000;Truck;480;DAF;;2;https://auto.ru/artic/used/sale/daf/xf95/16707528-db7211b7/;MT;autoru - trucks.csv;4x2;2011;3300000;95XF;;2;Москва
700000;Truck;400;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16203264-ec687719/;MT;autoru - trucks.csv;4x2;2011;520000;5440;;2;Шуя
1500000;Truck;340;SCANIA;;2;https://auto.ru/artic/used/sale/scania/l/16179100-ca68f12b/;MT;autoru - trucks.csv;4x2;2004;1670000;4-Series;;1;Волгоград
240000;Truck;411;MAZ;;2;https://auto.ru/artic/used/sale/maz/6430/16367600-f134cca2/;MT;autoru - trucks.csv;6x4;2014;2650000;6430;;2;Ставропольский край
820000;Truck;360;MAN;;2;https://auto.ru/artic/used/sale/man/tga_1/16077316-910274ac/;MT;autoru - trucks.csv;4x2;2006;920000;TGA;;1;Новороссийск
990000;Truck;480;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/fh_tractor/16567542-17be8cbd/;AT;autoru - trucks.csv;6x2;2008;3050000;FH;;2;Омск
301000;Truck;282;KAMAZ;;3;https://auto.ru/artic/used/sale/kamaz/65116/16358604-b05c0ade/;MT;autoru - trucks.csv;6x4;2012;1290000;65116;;1;Ульяновск
189000;Truck;435;MAZ;;2;https://auto.ru/artic/used/sale/maz/6430/16619414-fa545cd8/;MT;autoru - trucks.csv;6x4;2014;1750000;6430;ТРАК ПЛАТФОРМА;1;Люберцы
810000;Truck;430;SCANIA;;2;https://auto.ru/artic/used/sale/scania/r_1/16724658-5ef9970d/;MT;autoru - trucks.csv;4x2;2012;5400000;R-Series;;2;Михайлов
180000;Truck;411;MAZ;;2;https://auto.ru/artic/used/sale/maz/6430/16674798-9739d60e/;MT;autoru - trucks.csv;6x4;2013;1950000;6430;;2;Заозерный
970000;Truck;360;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/axor_t/16713839-9f92d20b/;MT;autoru - trucks.csv;4x2;2011;1399777;Axor;ТТ777;1;Москва
900000;Truck;430;DAF;;2;https://auto.ru/artic/used/sale/daf/xf95/16324248-f92c5141/;MT;autoru - trucks.csv;4x2;2000;1400000;95XF;;2;Смоленск
362000;Truck;420;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16593750-31563181/;MT;autoru - trucks.csv;4x2;2013;1100000;5440;;1;Екатеринбург
569634;Truck;441;MAN;;2;https://auto.ru/artic/used/sale/man/tgx/16703268-4d1b04ee/;MT;autoru - trucks.csv;4x2;2018;5500000;TGX;;1;Москва
800000;Truck;400;MAN;;2;https://auto.ru/artic/used/sale/man/tgs/16647428-b509cc00/;MT;autoru - trucks.csv;4x2;2012;2000000;TGS;;1;Пермь
1280000;Truck;340;SCANIA;;2;https://auto.ru/artic/used/sale/scania/p_1/16266266-047ba8aa/;MT;autoru - trucks.csv;4x2;2008;2100000;P-series;;1;Ижевск
512474;Truck;380;IVECO;Цена с НДС;;https://auto.ru/artic/used/sale/iveco/eurotrakker_1/16607276-1cdf47e2/;;autoru - trucks.csv;;2006;1220000;EuroTrakker;;;Сургут
1250000;Truck;410;MAN;;2;https://auto.ru/artic/used/sale/man/f_2000_t/16533910-09ab9f56/;MT;autoru - trucks.csv;4x2;2000;750000;F 2000;;2;Обнинск
685670;Truck;440;MAN;Цена с НДС;2;https://auto.ru/artic/used/sale/man/tgx/16697528-a133168a/;AT;autoru - trucks.csv;4x2;2014;3600000;TGX;Уралтраксервис;1;Екатеринбург
428935;Truck;400;IVECO;;2;https://auto.ru/artic/used/sale/iveco/stralis_tractor/16427908-4c2fbf47/;MT;autoru - trucks.csv;4x2;2009;950000;Stralis;АтлантАвто УАЗ Тюмень;1;Тюмень
80000;Truck;400;MAZ;;2;https://auto.ru/artic/used/sale/maz/6430/16561882-9feccd57/;MT;autoru - trucks.csv;6x2;2006;450000;6430;;2;Томск
280000;Truck;310;MAZ;;;https://auto.ru/artic/used/sale/maz/5440/16265442-57ca22f2/;MT;autoru - trucks.csv;4x2;2017;5000000;5440;;;Воронеж
946000;Truck;400;SCANIA;;2;https://auto.ru/artic/used/sale/scania/g/16591354-2f021f7c/;MT;autoru - trucks.csv;4x2;2013;2800000;G-series;;1;Красноярск
720000;Truck;400;DAF;;2;https://auto.ru/artic/used/sale/daf/cf_series_1/16604560-2aa5916c/;MT;autoru - trucks.csv;4x2;2008;990000;CF-series;ГРУЗ СОЮЗ;1;Москва
2000000;Truck;435;FREIGHTLINER;;2;https://auto.ru/artic/used/sale/freightliner/columbia/16605838-2e243b33/;MT;autoru - trucks.csv;;2000;1250000;Columbia;;2;Дивное
270000;Truck;281;KAMAZ;;3;https://auto.ru/artic/used/sale/kamaz/65116/16452350-cffba46a/;MT;autoru - trucks.csv;6x4;2011;2350000;65116;;1;Екатеринбург
710000;Truck;380;RENAULT;;2;https://auto.ru/artic/used/sale/renault/premium_tractor/16319984-ca54792c/;MT;autoru - trucks.csv;4x2;2007;2350000;Premium;;0;Черкесск
349041;Truck;330;MAZ;;2;https://auto.ru/artic/used/sale/maz/6422/16637586-def75347/;MT;autoru - trucks.csv;8x4;2006;490000;6422;КОМПАНИЯ АВТОМОБИЛИЯ;1;Ярославль
723213;Truck;400;SCANIA;;;https://auto.ru/artic/used/sale/scania/r_1/16710360-fc09f5de/;MT;autoru - trucks.csv;4x2;2017;5700000;R-Series;M7 TRUCK Казань;;Новониколаевский
22222;Truck;390;FREIGHTLINER;;2;https://auto.ru/artic/used/sale/freightliner/columbia/16717688-fcfe84f9/;MT;autoru - trucks.csv;6x4;2002;850000;Columbia;;2;Волжский
650000;Truck;410;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16347656-bb4ca15d/;MT;autoru - trucks.csv;4x2;2007;500000;5440;;2;Качканар
50000;Truck;395;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/vnl_tractor/15846760-9af4841b/;MT;autoru - trucks.csv;4x2;2004;900000;VNL;;1;Великий Новгород
850000;Truck;440;RENAULT;;2;https://auto.ru/artic/used/sale/renault/magnum_ae/16319886-0a50a5ab/;MT;autoru - trucks.csv;4x2;2001;1600000;Magnum;;2;Ардон
14000;Truck;400;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16249378-0dcb5ef0/;MT;autoru - trucks.csv;4x2;2006;550000;5440;;2;Щекино
950045;Truck;340;SCANIA;;;https://auto.ru/artic/used/sale/scania/p_1/16717294-ca438b74/;MT;autoru - trucks.csv;4x2;2011;1850000;P-series;M7 TRUCK Набережные Челны;;Набережные Челны
1270000;Truck;400;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/fh_tractor/15123468-7247e6f2/;MT;autoru - trucks.csv;4x2;2011;3050000;FH;;2;Саратов
421917;Truck;397;MAZ;;2;https://auto.ru/artic/used/sale/maz/6422/16666378-2ab18caf/;MT;autoru - trucks.csv;6x4;2010;480000;6422;;1;Нижний Новгород
880000;Truck;400;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/fm_tractor/15676724-57f0d9ce/;MT;autoru - trucks.csv;6x4;2012;3100000;FM;Вираж;1;Санкт-Петербург
95000;Truck;408;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/actros_t/16669214-f1e58302/;AT;autoru - trucks.csv;6x4;2018;7500000;Actros;;1;Новосибирск
1500000;Truck;380;DAF;;2;https://auto.ru/artic/used/sale/daf/cf_series_1/15504322-3e5ff961/;MT;autoru - trucks.csv;4x2;2000;630000;CF-series;;2;Нижний Новгород
500000;Truck;420;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/fh_tractor/10552830-18f816ac/;MT;autoru - trucks.csv;4x2;2000;1170000;FH;;1;Пролетарск
310000;Truck;440;SCANIA;Цена с НДС;2;https://auto.ru/artic/used/sale/scania/p_1/16596990-f0a5c525/;MT;autoru - trucks.csv;4x2;2017;4850000;P-series;БорнТракСервис;1;Москва
1200000;Truck;435;FREIGHTLINER;;;https://auto.ru/artic/used/sale/freightliner/century_class/16403100-22ea4081/;AT;autoru - trucks.csv;;2002;800000;Century Class;;;Семикаракорск
200000;Truck;480;MAN;;2;https://auto.ru/artic/used/sale/man/tgx/16473790-bf294ebe/;AT;autoru - trucks.csv;4x2;2019;7200000;TGX;;2;Киров
1305000;Truck;400;VOLVO;Цена с НДС;2;https://auto.ru/artic/used/sale/volvo/fh_tractor/16696234-74640e8b/;AT;autoru - trucks.csv;4x2;2008;1900000;FH;Юнион Карго;2;Жуковский
511000;Truck;480;MAN;;2;https://auto.ru/artic/used/sale/man/tgs/16704410-eadae1ec/;;autoru - trucks.csv;6x4;2012;3400000;TGS;ТракСервис;1;Ростов-на-Дону
1200000;Truck;340;SCANIA;;2;https://auto.ru/artic/used/sale/scania/p_1/16280982-91adf0f1/;MT;autoru - trucks.csv;4x2;2002;910000;P-series;;1;Пенза
560751;Truck;410;VOLVO;Цена с НДС;2;https://auto.ru/artic/used/sale/volvo/fm_tractor/16674438-8f712d66/;AT;autoru - trucks.csv;4x2;2017;5250000;FM;VOLVO TRUCKS РОССИЯ в Санкт-Петербурге;1;Шушары
1500000;Truck;412;RENAULT;;2;https://auto.ru/artic/used/sale/renault/premium_tractor/16698162-f8d8034f/;MT;autoru - trucks.csv;4x2;2003;680000;Premium;;1;Чебоксары
1750000;Truck;400;MAN;;2;https://auto.ru/artic/used/sale/man/tgs/16305500-3a62cbf7/;MT;autoru - trucks.csv;4x2;2013;2000000;TGS;;1;Казань
89000;Truck;310;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16323440-30d08af6/;MT;autoru - trucks.csv;4x2;2017;1950000;5440;;1;Александров
1622000;Truck;340;SCANIA;;2;https://auto.ru/artic/used/sale/scania/p_1/16691536-ccee0db2/;MT;autoru - trucks.csv;4x2;2006;1000000;P-series;;1;Невинномысск
310000;Truck;410;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16330076-e61b7d4b/;MT;autoru - trucks.csv;4x2;2017;3200000;5440;;1;Пермь
619824;Truck;410;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16568288-0378094b/;MT;autoru - trucks.csv;4x2;2012;1390000;5440;;1;Красноярск
645246;Truck;435;MERCEDES;Цена с НДС;2;https://auto.ru/artic/used/sale/mercedes/actros_t/16696956-c070b31d/;AT;autoru - trucks.csv;4x2;2016;5200000;Actros;"ООО""Трейд Моторс";2;Домодедово
1350000;Truck;440;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/actros_t/16483398-d5106222/;AT;autoru - trucks.csv;4x2;2008;2250000;Actros;;2;Нижний Новгород
1450000;Truck;408;DAF;;2;https://auto.ru/artic/used/sale/daf/xf105/16613432-d6bb7bdb/;MT;autoru - trucks.csv;4x2;2009;1600000;XF105;Глобал Трак Сейлс Москва;2;Москва
250000;Truck;500;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/fh_tractor/16628984-31d10453/;AT;autoru - trucks.csv;6x2;2018;8950000;FH;Panzer-Auto;2;Москва
1444000;Truck;380;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/fm_tractor/16692060-2b70931e/;MT;autoru - trucks.csv;4x2;2006;1390000;FM;;2;Белгород
1100000;Truck;430;IVECO;;2;https://auto.ru/artic/used/sale/iveco/stralis_tractor/15823470-af956222/;MT;autoru - trucks.csv;4x2;2008;1190000;Stralis;;1;Санкт-Петербург
1000000;Truck;360;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/axor_t/16725222-a652e24c/;;autoru - trucks.csv;4x2;2012;2000000;Axor;;1;Екатеринбург
800000;Truck;420;IVECO;;2;https://auto.ru/artic/used/sale/iveco/stralis_tractor/15861824-d9056512/;AT;autoru - trucks.csv;4x2;2009;900000;Stralis;;1;Москва
1225288;Truck;430;IVECO;;2;https://auto.ru/artic/used/sale/iveco/stralis_tractor/16619846-71a5403b/;AT;autoru - trucks.csv;4x2;2003;699000;Stralis;M7 TRUCK Москва Юг;2;Москва
1150000;Truck;435;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/vnl_tractor/15578248-829b89e6/;MT;autoru - trucks.csv;6x4;2009;4000000;VNL;;2;Советский
1580000;Truck;430;IVECO;;2;https://auto.ru/artic/used/sale/iveco/stralis_tractor/15752389-912976dd/;MT;autoru - trucks.csv;4x2;2002;1380000;Stralis;;2;Елец
1200000;Truck;435;FREIGHTLINER;;2;https://auto.ru/artic/used/sale/freightliner/columbia/16634934-1f11e32c/;MT;autoru - trucks.csv;;2003;980000;Columbia;;1;Санкт-Петербург
1300000;Truck;380;SCANIA;;2;https://auto.ru/artic/used/sale/scania/r_1/15993470-cc940d7f/;AT;autoru - trucks.csv;4x2;2000;1280000;R-Series;;2;Пенза
417798;Truck;430;DAF;;2;https://auto.ru/artic/used/sale/daf/xf95/16611896-a1baac44/;MT;autoru - trucks.csv;4x2;2005;1690000;95XF;;2;Миллерово
1193468;Truck;390;MAN;;2;https://auto.ru/artic/used/sale/man/tga_1/16713985-99759e00/;MT;autoru - trucks.csv;4x2;2007;1050000;TGA;ГРУЗ СОЮЗ;1;Москва
850000;Truck;440;MAN;;2;https://auto.ru/artic/used/sale/man/tgs/16699580-3dd48d3e/;MT;autoru - trucks.csv;4x2;2014;2750000;TGS;;1;Москва
950000;Truck;410;MAN;;2;https://auto.ru/artic/used/sale/man/f_2000_t/16283422-e8319e48/;MT;autoru - trucks.csv;4x2;2000;1000000;F 2000;;1;Саяногорск
767500;Truck;420;IVECO;;2;https://auto.ru/artic/used/sale/iveco/stralis_tractor/16724646-4c9ae86c/;MT;autoru - trucks.csv;;2011;1970000;Stralis;;1;Санкт-Петербург
1500000;Truck;380;DAF;;2;https://auto.ru/artic/used/sale/daf/cf_series_1/16463180-5d0d03fc/;MT;autoru - trucks.csv;4x2;2000;399000;CF-series;ГРУЗОВИК-24;1;Москва
416000;Truck;398;MAZ;;2;https://auto.ru/artic/used/sale/maz/64220/16616928-6615eba1/;MT;autoru - trucks.csv;6x4;2012;559000;64220;;1;Саров
500000;Truck;460;MAN;;2;https://auto.ru/artic/used/sale/man/tga_1/16549936-5a6f6afe/;MT;autoru - trucks.csv;4x2;2002;1400000;TGA;;2;Батайск
138000;Truck;460;DAF;;2;https://auto.ru/artic/used/sale/daf/xf105/16691388-eb97a775/;MT;autoru - trucks.csv;6x2;2019;9500000;XF105;;2;Архангельск
626000;Truck;410;DAF;;2;https://auto.ru/artic/used/sale/daf/cf_series_1/16549866-7852e663/;MT;autoru - trucks.csv;4x2;2013;2300000;CF-series;ГРУЗОВИК-24;1;Москва
839920;Truck;401;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/axor_t/16626818-a41bb0c2/;MT;autoru - trucks.csv;4x2;2013;1999000;Axor;Глобал Трак Сейлс Москва;1;Москва
624256;Truck;390;MAZ;;;https://auto.ru/artic/used/sale/maz/6430/16038456-46c994ea/;;autoru - trucks.csv;;2007;594000;6430;Трансстроймеханизация;;Гагарин
1100000;Truck;400;MAN;;2;https://auto.ru/artic/used/sale/man/tgs/16712907-5f7bb669/;MT;autoru - trucks.csv;4x2;2012;1980000;TGS;ООО Группа Авто;1;Рязань
400000;Truck;412;MAZ;;2;https://auto.ru/artic/used/sale/maz/6430/16513368-2ebf2da8/;MT;autoru - trucks.csv;6x4;2013;1200000;6430;;2;Аша
249663;Truck;430;KAMAZ;;2;https://auto.ru/artic/used/sale/kamaz/65806/16645244-0fd2cf60/;MT;autoru - trucks.csv;6x4;2016;2790000;65806;ГРУЗ СОЮЗ;1;Москва
1250000;Truck;460;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/fh_tractor/16467286-edc5f699/;MT;autoru - trucks.csv;4x2;2013;3200000;FH;;2;Екатеринбург
1300600;Truck;420;SCANIA;;2;https://auto.ru/artic/used/sale/scania/r_1/16609485-a4857c77/;MT;autoru - trucks.csv;4x2;2007;1560000;R-Series;ТРАК ПЛАТФОРМА;2;Люберцы
1450000;Truck;420;RENAULT;;2;https://auto.ru/artic/used/sale/renault/premium_tractor/16719704-5bc78029/;MT;autoru - trucks.csv;4x2;2002;1150000;Premium;;1;Новороссийск
900000;Truck;415;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16502044-d4b51367/;MT;autoru - trucks.csv;4x2;2011;550000;5440;;2;Спасск
460318;Truck;500;MAN;Цена с НДС;2;https://auto.ru/artic/used/sale/man/tgx/16725994-6b5f0fc9/;AT;autoru - trucks.csv;4x2;2017;5850000;TGX;МАН Трак энд Бас РУС;2;Шушары
500000;Truck;440;MAN;;2;https://auto.ru/artic/used/sale/man/tgs/16725840-16d3f393/;AT;autoru - trucks.csv;4x2;2018;5750000;TGS;;1;Владимир
650000;Truck;410;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16674460-6f9c69eb/;MT;autoru - trucks.csv;4x2;2011;580000;5440;;2;Москва
300000;Truck;330;MAZ;;2;https://auto.ru/artic/used/sale/maz/5433/16278710-bd54ea80/;MT;autoru - trucks.csv;4x2;2008;549000;5433;;1;Богатые Сабы
156000;Truck;210;KAMAZ;;;https://auto.ru/artic/used/sale/kamaz/65116/16327912-509a2a60/;MT;autoru - trucks.csv;;2014;1650000;65116;;;Туймазы
1237000;Truck;500;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/vnl_tractor/15185850-2a0286bb/;MT;autoru - trucks.csv;6x4;2003;3300000;VNL;;2;Канск
650000;Truck;428;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/actros_t/16516630-9fef62bd/;AT;autoru - trucks.csv;;2000;2000000;Actros;;1;Ростов-на-Дону
659049;Truck;390;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16698340-2d9ee425/;MT;autoru - trucks.csv;4x2;2007;450000;5440;ГРУЗ СОЮЗ;2;Москва
1400000;Truck;510;DAF;;2;https://auto.ru/artic/used/sale/daf/xf105/16715053-f6d3b71f/;AT;autoru - trucks.csv;4x2;2010;2350000;XF105;M7 TRUCK Санкт-Петербург;2;Санкт-Петербург
1400;Truck;460;MAN;;2;https://auto.ru/artic/used/sale/man/tga_1/16641746-41b633f6/;MT;autoru - trucks.csv;4x2;2002;1199000;TGA;;2;Кинель
1244000;Truck;354;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/axor_t/16686936-eca09715/;MT;autoru - trucks.csv;4x2;2011;1050000;Axor;;1;Александров
340000;Truck;460;MAZ;;2;https://auto.ru/artic/used/sale/maz/6430/16577200-b6bfe6eb/;MT;autoru - trucks.csv;6x4;2007;1100000;6430;;2;Нижний Новгород
