URL,Name,Price,Location,Formula,Supplier
https://spec.drom.ru/tatarsk/truck/truck-tractor/kamaz-5490-001-t5-84040186.html,"КамАЗ 5490-T5, 2014",1 750 000,Татарск,4x2,
https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodaetsja-volvo-vnl-670-2003-god-s-p-p-sor-71-refrizherator-89206150.html,"Volvo VNL 670, 2003",2 300 000,Хабаровск,6x2,
https://spec.drom.ru/angarsk/truck/truck-tractor/freightliner-columbia-sedelnyj-tjagach-88104159.html,"Freightliner Columbia, 2004",700 000,Ангарск,6x4,
https://spec.drom.ru/tomsk/truck/truck-tractor/sedelnyj-tjagach-man-tga-40.410-6x4-82140332.html,"MAN TGA 40.410, 2005",1 500 000,Томск,6x4,
https://spec.drom.ru/asino/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-82459782.html,"КамАЗ 65116, 2006",730 000,Асино,,
https://spec.drom.ru/biisk/truck/truck-tractor/prodam-tjagach-maz-6430a8-87496197.html,"МАЗ 6430А8, 2008",850 000,Бийск,6x4,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-dayun-78755261.html,"Dayun, 2020",7 590 000,Челябинск,6x4,
https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-sedelnyj-tjagach-hino-75195952.html,"Hino, 1994",798 000,Хабаровск,6x6,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-72671995.html,"КамАЗ 53504, 2020",3 975 000,Набережные Челны,6x6,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-68210870.html,"КамАЗ 53504, 2020",3 950 000,Набережные Челны,6x6,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-tjagach-evro-2-81711983.html,"Камаз 65116 тягач, 2020",3 650 000,Набережные Челны,6x4,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-sedelnyj-tjagach-68034590.html,"КамАЗ 43118 Сайгак, 2020",3 750 000,Набережные Челны,6x6,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/novyj-kamaz-43118-44108-53504-tjagach-vezdehod-voennyj-evro-2-78419597.html,"Новый Камаз 43118, 2020",2 850 000,Набережные Челны,6x6,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-sedelnyj-tjagach-75718188.html,"КамАЗ 53504, 2020",3 900 000,Набережные Челны,6x6,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65206-sedelnyj-tjagach-78107186.html,"КамАЗ 65206, 2020",5 860 000,Набережные Челны,6x4,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-68427284.html,"КамАЗ 53504, 2020",4 200 000,Набережные Челны,6x6,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-5490-sedelnyj-tjagach-78107688.html,"КамАЗ 5490, 2020",4 920 000,Набережные Челны,4x2,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-novyj-bez-probega-80155127.html,"КАМАЗ 65116 НОВЫЙ БЕЗ ПРОБЕГА, 2020",3 120 000,Набережные Челны,6x4,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-evro-2-80155386.html,"КАМАЗ 65116 НОВЫЙ БЕЗ ПРОБЕГА, 2020",2 950 000,Набережные Челны,6x4,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-5490-022-87-s5-69695834.html,"КамАЗ 5490-S5, 2020",4 990 000,Набережные Челны,4x2,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-5490-69852494.html,"КамАЗ 5490, 2020",4 500 000,Набережные Челны,4x2,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-novyj-bez-probega-80159509.html,"КамАЗ 65116, 2020",3 750 000,Набережные Челны,6x4,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-evro-2-novyj-bez-probega-80985368.html,"КамАЗ 44108 Евро -2, 2020",3 550 000,Набережные Челны,6x6,
https://spec.drom.ru/krasnodar/truck/truck-tractor/kamaz-65806-v-krasnodare-72416510.html,"КамАЗ 65806, 2020",5 900 011,Краснодар,6x4,
https://spec.drom.ru/krasnodar/truck/truck-tractor/kamaz-5490-neo-v-krasnodare-62756635.html,"КамАЗ 5490-NEO, 2020",4 555 000,Краснодар,4x2,
https://spec.drom.ru/krasnodar/truck/truck-tractor/kamaz-5490-014-pod-opasnye-gruzy-62756833.html,"КамАЗ 5490, 2020",4 674 000,Краснодар,4x2,
https://spec.drom.ru/krasnodar/truck/truck-tractor/kamaz-5490-neo-na-avtomate-63819993.html,"КамАЗ 5490-NEO, 2020",4 810 000,Краснодар,4x2,
https://spec.drom.ru/krasnodar/truck/truck-tractor/kamaz-5490-s-probegom-34-000-v-krasnodare-77830617.html,"КамАЗ 5490, 2017",3 090 000,Краснодар,4x2,
https://spec.drom.ru/krasnodar/truck/truck-tractor/tjagach-4h2-maz-5440e9-520-031-mercedes-56321871.html,"МАЗ 544019-1422-031, 2019",4 500 000,Краснодар,4x2,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-5490-022-87-s-5-neo-novyj-bez-probega-80159894.html,"КАМАЗ 5490 NEO, 2020",5 490 000,Набережные Челны,4x2,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-evro-2-novyj-bez-probega-80986024.html,"КамАЗ 44108 Евро-2, 2020",3 600 000,Набережные Челны,6x6,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-6460-tjagach-76818809.html,"КамАЗ 6460, 2020",3 600 000,Набережные Челны,6x4,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-5460-novyj-bez-probega-80158084.html,"КАМАЗ 5460 новый без пробега, 2020",3 670 000,Набережные Челны,6x4,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65221-novyj-bez-probega-80160392.html,"КАМАЗ 65221 новый без пробега, 2020",5 750 000,Набережные Челны,6x6,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-5490-sedelnyj-tjagach-80914059.html,"КамАЗ 5490-NEO, 2020",5 350 000,Набережные Челны,4x2,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65225-tjagach-69490728.html,"КамАЗ 65225, 2020",6 350 000,Набережные Челны,6x6,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-tjagach-72124645.html,"КамАЗ 53504, 2020",4 100 000,Набережные Челны,6x6,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/53504-44108-sedelnyj-tjagach-novyj-80150560.html,"КамАЗ 53504, 2020",4 250 000,Набережные Челны,6x6,
https://spec.drom.ru/novosibirsk/truck/truck-tractor/tjagach-freightliner-century-v-nalichii-2002-g-v-79503393.html,"Freightliner Century, 2002",930 000,Новосибирск,6x4,"ООО ""Авторынок МаксКар"""
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/prodam-tjagach-78571285.html,"Freightliner CL120064ST, 2004",1 000 000,Челябинск,6x4,
https://spec.drom.ru/surgut/truck/truck-tractor/prodam-sedelnyj-tjagach-kamaz-44108-89567812.html,"КамАЗ 44108, 2013",1 600 000,Сургут,6x6,
https://spec.drom.ru/sukhoi-log/truck/truck-tractor/prodam-maz-543205-226-88577453.html,"МАЗ 543205-226, 2006",550 000,Сухой Лог,4x2,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-sajgak-80434710.html,"КамАЗ 43118 Сайгак, 2016",2 500 000,Набережные Челны,6x6,Kama Discount
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-86781901.html,"КамАЗ 43118 Сайгак, 2014",2 550 000,Набережные Челны,6x6,Kama Discount
https://spec.drom.ru/lensk/truck/truck-tractor/prodam-sedelnyj-tjagach-skanija-79164660.html,"Scania, 1996",1 280 000,Ленск,6x4,
https://spec.drom.ru/yaroslavl/truck/truck-tractor/freightliner-st-20064st-tjagach-sedelnyj-89568692.html,"Freightliner Century, 2004",1 050 000,Ярославль,6x4,АВТОМОБИЛИЯ
https://spec.drom.ru/svobodnyi/truck/truck-tractor/prodoetsja-tegach-kamaz-89568036.html,"КамАЗ, 2016",2 250 000,Свободный,,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/man-tgs-33.480-85116863.html,"MAN TGS 33.480, 2020",11 599 999,Челябинск,6x6,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/kamaz-65806-t5-75421512.html,"КамАЗ 65806, 2016",3 550 000,Челябинск,6x4,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/man-tgs-33.440-6x4-bbs-ww-77013319.html,"MAN TGS 33.440, 2014",3 150 000,Челябинск,6x4,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/man-tgs-26.440-79363231.html,"MAN TGS 26.440, 2020",9 750 000,Челябинск,6x4,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/man-tgs-26.440-79363688.html,"MAN TGS 26.440, 2020",9 800 000,Челябинск,6x4,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/man-tgx-18.400-79881520.html,"MAN TGX 18.440, 2020",8 000 000,Челябинск,4x2,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/prodam-scepku-man-tgs-33.440-wielton-32-kub-81673257.html,"MAN TGS 33.440, 2012",3 750 000,Челябинск,6x4,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/man-tgx-18.400-bls-2020-81679125.html,"MAN TGX 18.400, 2020",7 950 000,Челябинск,4x2,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/man-tgs-26.440-2020-84817434.html,"MAN TGS 26.440, 2020",9 758 595,Челябинск,6x4,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/man-tgs-28.440-podjemnaja-os-85041433.html,"MAN TGS, 2020",9 100 000,Челябинск,6x2,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/man-tgs-33.440-85120671.html,"MAN TGS 33.440, 2011",2 950 000,Челябинск,6x4,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/man-tgx-26.440-85292668.html,"MAN TGX 26.440, 2020",10 728 000,Челябинск,6x4,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/man-tgx-18.440-3900-86929004.html,"MAN TGX 18.440, 2020",8 450 000,Челябинск,4x2,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/man-tgx-18.400-srochno-87007078.html,"MAN TGX 18.400, 2020",7 950 000,Челябинск,4x2,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/man-tgx-18.440-v-nalichii-87230606.html,"MAN TGX 18.440, 2020",8 400 000,Челябинск,4x2,
https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-daf-76050964.html,"DAF XF105, 2007",2 530 000,Хабаровск,4x2,
https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/mercedes-benz-actros-1845ls-85451977.html,"Mercedes-Benz Actros, 2020",9 299 000,Санкт-Петербург,4x2,
https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/mercedes-benz-actros-1844ls-86932595.html,"Mercedes-Benz Actros, 2018",6 300 000,Санкт-Петербург,4x2,
https://spec.drom.ru/tolyatti/truck/truck-tractor/gruzovoj-tjagach-sedelnyj-freightliner-cl120064st-cl120-2004g-v-69852577.html,"Freightliner CL120064ST, 2004",890 000,Тольятти,6x4,Автосалон Магистраль
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/prodaju-tjagach-maz-5440a8-360-031-83228481.html,"МАЗ 5440А8-360-031, 2008",430 000,Набережные Челны,4x2,
https://spec.drom.ru/rostov-na-donu/truck/truck-tractor/sedelnyj-tjagach-man-tgx-18.440-2015-g-v-85509977.html,"MAN TGX 18.440, 2015",4 400 000,Ростов-на-Дону,4x2,
https://spec.drom.ru/rostov-na-donu/truck/truck-tractor/tjagach-sedelnyj-mersedes-bens-actros-2548-ls-6-2-85590204.html,"Mercedes-Benz Actros, 2015",4 700 000,Ростов-на-Дону,6x2,
https://spec.drom.ru/biisk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-maz-75329197.html,"МАЗ 5440В9-1420-031, 2013",1 850 000,Бийск,4x2,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/tjagach-howo-a7-6x4-73533004.html,"Howo A7, 2020",5 650 000,Челябинск,6x4,
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-actros-5-2042-ls-4x2-adr-2020-g-v-88051253.html,"Mercedes-Benz Actros 2042 LS, 2020",8 863 154,Екатеринбург,4x2,Global Truck Sales
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-actros-1845-ls-4x2-1060-l-novyj-83844266.html,"Mercedes-Benz Actros, 2020",9 250 000,Екатеринбург,4x2,Global Truck Sales
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/magistralnyj-sedelnyj-tjagach-foton-auman-mt-daimler-4h2-euro-v-81715681.html,"Foton Auman, 2019",100 000,Челябинск,4x2,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/magistralnyj-sedelnyj-tjagach-kamaz-5490-68-t5-4h2-euro-v-86444961.html,"КамАЗ 5490-68 (T5), 4х2, Euro V, 2020",,Челябинск,4x2,
https://spec.drom.ru/ryazan/truck/truck-tractor/tjagach-man-man-tgs-19.400-2012-god-88674406.html,"MAN TGS 19.400, 2012",1 980 000,Рязань,4x2,
https://spec.drom.ru/megion/truck/truck-tractor/maz-642205-2005-g-v-s-polupricepom-uat-41381895.html,"МАЗ 642205-020, 2005",430 000,Мегион,6x4,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-shacman-sx42566v324-6h4-euro-v-64884059.html,"Shaanxi Shacman, 2020",,Челябинск,6x4,
https://spec.drom.ru/nizhnii-novgorod/truck/truck-tractor/sedelnyj-tjagach-maz-85044902.html,"МАЗ 543203-220, 2007",335 000,Нижний Новгород,4x2,
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/tjagach-kamaz-53504-polupricep-cisterna-88222821.html,"КамАЗ 53504, 2018",4 590 000,Екатеринбург,6x6,
https://spec.drom.ru/domodedovo/truck/truck-tractor/prodaetsja-tjagach-iveko-stralis-at440s42t-prr-81048370.html,"Iveco Stralis, 2013",1 800 000,Домодедово,4x2,"ООО ""Трейд Моторс"""
https://spec.drom.ru/domodedovo/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-iveco-stralis-at440s42t-prr-81042433.html,"Iveco Stralis, 2013",1 800 000,Домодедово,4x2,"ООО ""Трейд Моторс"""
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/magistralnyj-sedelnyj-tjagach-kamaz-5490-87-s5-4h2-euro-v-86440361.html,"КамАЗ 5490-87 (S5), 4х2, Euro V, 2020",100 000,Челябинск,4x2,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-maz-643228-8521-012-6h6-euro-v-83458307.html,"МАЗ, 2020",5 320 000,Челябинск,6x6,
https://spec.drom.ru/lesozavodsk/truck/truck-tractor/prodam-sedelnyj-tjagach-maz-87500080.html,"МАЗ 64229, 1991",450 000,Лесозаводск,6x4,
https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-mercedes-actros-6x2-2015-god-86072668.html,"Mercedes-Benz Actros, 2015",4 690 000,Москва,6x2,
https://spec.drom.ru/omsk/truck/truck-tractor/tjagach-scania-r114-87335899.html,"Scania R114, 2007",1 450 000,Омск,4x2,
https://spec.drom.ru/irkutsk/truck/truck-tractor/prodaetsja-maz-tjagach-srochno-89565913.html,"МАЗ, 2007",850 000,Иркутск,6x6,
https://spec.drom.ru/bratsk/truck/truck-tractor/prodam-volvo-fm-truck-6x6-88424930.html,"Volvo, 2018",7 800 000,Братск,6x6,
https://spec.drom.ru/omsk/truck/truck-tractor/scania-r500-89527311.html,"Scania R500, 2012",5 000 000,Омск,6x4,
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-ural-44202-6h6-2017-g-v-87245683.html,"Урал 44202, 2017",2 800 000,Екатеринбург,6x6,Global Truck Sales
https://spec.drom.ru/imeni-lazo-r-n/truck/truck-tractor/prodam-sedelnyj-tjagach-84498496.html,"International 9900i, 2002",1 300 000,Имени Лазо район,4x4,
https://spec.drom.ru/kemerovo/truck/truck-tractor/sedelnyj-tjagach-52437137.html,"КамАЗ 65116, 2011",800 000,Кемерово,6x4,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/v-nalichii-kamaz-65206-tjagach-sedelnyj-trehosnyj-s-gidrofikaciej-69721335.html,"КамАЗ 65206, 2020",5 755 000,Челябинск,6x4,КАМАЗЦЕНТР-КУРГАН
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/v-nalichii-sedelnyj-tjagach-maz-6430e9-520-020-69698813.html,"МАЗ-6430Е9, 2020",5 230 000,Челябинск,6x4,КАМАЗЦЕНТР-КУРГАН
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/polnoprivodnyj-sedelnyj-tjagach-kamaz-65221-6h6-69699548.html,"КамАЗ 65221, 2020",5 990 000,Челябинск,6x6,КАМАЗЦЕНТР-КУРГАН
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/maz-6430e9-520-011-tjagach-sedelnyj-6h4-podveska-zadnjaja-ressornaja-usil-70842120.html,"МАЗ 6430Е9-520-011, 2020",5 350 000,Челябинск,6x4,КАМАЗЦЕНТР-КУРГАН
https://spec.drom.ru/krasnodar/truck/truck-tractor/ural-44202-011-10-89540837.html,"Урал 44202, 2000",1 200 000,Краснодар,6x6,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/mercedes-benz-actros-1844-2016-g-v-89540735.html,"Mercedes-Benz Actros, 2016",5 050 000,Набережные Челны,4x2,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65222-87831888.html,"КамАЗ 65222, 2018",3 850 000,Набережные Челны,6x6,АвтоСпецЦентр
https://spec.drom.ru/moskva/truck/truck-tractor/tjagach-volvo-fm13-6x4-2011-god-volvo-fm-86470591.html,"Volvo FM13, 2011",2 850 000,Москва,6x4,GROSS AUTO
https://spec.drom.ru/moskva/truck/truck-tractor/tjagach-scania-r440-2013-god-skanija-87105453.html,"Scania R, 2013",3 599 000,Москва,4x2,GROSS AUTO
https://spec.drom.ru/omsk/truck/truck-tractor/scania-p440-89527948.html,"Scania P440, 2012",3 000 000,Омск,6x4,
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-tjagach-vezdehod-evro-2-78119935.html,"КамАЗ 44108, 2020",3 350 000,Набережные Челны,6x6,АВАНТАЖ
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-tjagach-tnvd-jazda-40845150.html,"Камаз 44108, 2020",3 620 000,Набережные Челны,6x6,АВАНТАЖ
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65221-tjagach-novyj-tnvd-jazda-53700622.html,"КамАЗ 65221, 2020",5 200 000,Набережные Челны,6x6,АВАНТАЖ
https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-tjagach-72177895.html,"КамАЗ 43118, 2020",3 120 000,Набережные Челны,6x6,АВАНТАЖ
https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-volvo-vnl-670-v-scepke-s-termobudkoj-82-kuba-88975484.html,"Volvo VNL 670, 2009",3 000 000,Новосибирск,6x4,
https://spec.drom.ru/ulan-ude/truck/truck-tractor/volvo-87793574.html,"Volvo FH12, 1996",850 000,Улан-Удэ,4x2,
https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/prodam-peterbild-2003g-v-horoshem-sostojanii-89564564.html,"Peterbilt, 2003",2 100 000,Красноярск,6x4,
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-axor-1835-ls-2012-g-v-86619951.html,"Mercedes-Benz Axor 1835 LS, 2012",1 650 000,Екатеринбург,4x2,Global Truck Sales
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-actros-1841-2016-g-v-88018936.html,"Mercedes-Benz Actros, 2016",3 990 000,Екатеринбург,4x2,Global Truck Sales
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-axor-1840-ls-2014-g-v-87042904.html,"Mercedes-Benz Axor 1840 LS, 2014",2 550 000,Екатеринбург,4x2,Global Truck Sales
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-scania-p340-2007-g-v-88037195.html,"Scania P340, 2007",1 380 000,Екатеринбург,4x2,Global Truck Sales
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-actros-1841-2016-g-v-88038053.html,"Mercedes-Benz Actros, 2016",3 990 000,Екатеринбург,4x2,Global Truck Sales
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-axor-1836-ls-2013-g-v-86651920.html,"Mercedes-Benz Axor 1836, 2013",1 930 000,Екатеринбург,4x2,Global Truck Sales
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-man-tgs-33.440-6h4-2011-g-v-88097794.html,"MAN TGS 33.440, 2011",2 650 000,Екатеринбург,6x4,Global Truck Sales
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-ford-cargo-1838t-hr-2012-g-v-82296867.html,"Ford Cargo, 2012",890 000,Екатеринбург,4x2,Global Truck Sales
